userId	geneSymbol	geneName	entrezgene	gLink
FDXACB1	FDXACB1	ferredoxin-fold anticodon binding domain containing 1	91893	https://www.ncbi.nlm.nih.gov/gene/?term=91893
FENDRR	FENDRR	FOXF1 adjacent non-coding developmental regulatory RNA	400550	https://www.ncbi.nlm.nih.gov/gene/?term=400550
FERMT1	FERMT1	FERM domain containing kindlin 1	55612	https://www.ncbi.nlm.nih.gov/gene/?term=55612
FERMT2	FERMT2	FERM domain containing kindlin 2	10979	https://www.ncbi.nlm.nih.gov/gene/?term=10979
FEZ1	FEZ1	fasciculation and elongation protein zeta 1	9638	https://www.ncbi.nlm.nih.gov/gene/?term=9638
FGD3	FGD3	FYVE, RhoGEF and PH domain containing 3	89846	https://www.ncbi.nlm.nih.gov/gene/?term=89846
FGF12	FGF12	fibroblast growth factor 12	2257	https://www.ncbi.nlm.nih.gov/gene/?term=2257
FGFR2	FGFR2	fibroblast growth factor receptor 2	2263	https://www.ncbi.nlm.nih.gov/gene/?term=2263
FGFR4	FGFR4	fibroblast growth factor receptor 4	2264	https://www.ncbi.nlm.nih.gov/gene/?term=2264
FHAD1	FHAD1	forkhead associated phosphopeptide binding domain 1	114827	https://www.ncbi.nlm.nih.gov/gene/?term=114827
FHDC1	FHDC1	FH2 domain containing 1	85462	https://www.ncbi.nlm.nih.gov/gene/?term=85462
FHL1	FHL1	four and a half LIM domains 1	2273	https://www.ncbi.nlm.nih.gov/gene/?term=2273
FHL2	FHL2	four and a half LIM domains 2	2274	https://www.ncbi.nlm.nih.gov/gene/?term=2274
FILIP1	FILIP1	filamin A interacting protein 1	27145	https://www.ncbi.nlm.nih.gov/gene/?term=27145
FIRRE	FIRRE	firre intergenic repeating RNA element	286467	https://www.ncbi.nlm.nih.gov/gene/?term=286467
FKBP10	FKBP10	FKBP prolyl isomerase 10	60681	https://www.ncbi.nlm.nih.gov/gene/?term=60681
FLCN	FLCN	folliculin	201163	https://www.ncbi.nlm.nih.gov/gene/?term=201163
FLG-AS1	FLG-AS1	FLG antisense RNA 1	339400	https://www.ncbi.nlm.nih.gov/gene/?term=339400
FLJ42969	FLJ42969	uncharacterized LOC441374	441374	https://www.ncbi.nlm.nih.gov/gene/?term=441374
FLOT2	FLOT2	flotillin 2	2319	https://www.ncbi.nlm.nih.gov/gene/?term=2319
FLT1	FLT1	fms related receptor tyrosine kinase 1	2321	https://www.ncbi.nlm.nih.gov/gene/?term=2321
FLYWCH2	FLYWCH2	FLYWCH family member 2	114984	https://www.ncbi.nlm.nih.gov/gene/?term=114984
FMNL2	FMNL2	formin like 2	114793	https://www.ncbi.nlm.nih.gov/gene/?term=114793
FN3K	FN3K	fructosamine 3 kinase	64122	https://www.ncbi.nlm.nih.gov/gene/?term=64122
FNBP1L	FNBP1L	formin binding protein 1 like	54874	https://www.ncbi.nlm.nih.gov/gene/?term=54874
FNDC11	FNDC11	fibronectin type III domain containing 11	79025	https://www.ncbi.nlm.nih.gov/gene/?term=79025
FNIP1	FNIP1	folliculin interacting protein 1	96459	https://www.ncbi.nlm.nih.gov/gene/?term=96459
FOS	FOS	Fos proto-oncogene, AP-1 transcription factor subunit	2353	https://www.ncbi.nlm.nih.gov/gene/?term=2353
FOSL1P1	FOSL1P1	FOSL1 pseudogene 1	100419062	https://www.ncbi.nlm.nih.gov/gene/?term=100419062
FOSL2	FOSL2	FOS like 2, AP-1 transcription factor subunit	2355	https://www.ncbi.nlm.nih.gov/gene/?term=2355
FOXA2	FOXA2	forkhead box A2	3170	https://www.ncbi.nlm.nih.gov/gene/?term=3170
FOXC1	FOXC1	forkhead box C1	2296	https://www.ncbi.nlm.nih.gov/gene/?term=2296
FOXD3-AS1	FOXD3-AS1	FOXD3 antisense RNA 1	100996301	https://www.ncbi.nlm.nih.gov/gene/?term=100996301
FOXL1	FOXL1	forkhead box L1	2300	https://www.ncbi.nlm.nih.gov/gene/?term=2300
FOXL2NB	FOXL2NB	FOXL2 neighbor	401089	https://www.ncbi.nlm.nih.gov/gene/?term=401089
FOXN4	FOXN4	forkhead box N4	121643	https://www.ncbi.nlm.nih.gov/gene/?term=121643
FOXO3	FOXO3	forkhead box O3	2309	https://www.ncbi.nlm.nih.gov/gene/?term=2309
FOXO6	FOXO6	forkhead box O6	100132074	https://www.ncbi.nlm.nih.gov/gene/?term=100132074
FOXP4-AS1	FOXP4-AS1	FOXP4 antisense RNA 1	101060264	https://www.ncbi.nlm.nih.gov/gene/?term=101060264
FOXQ1	FOXQ1	forkhead box Q1	94234	https://www.ncbi.nlm.nih.gov/gene/?term=94234
FPR1	FPR1	formyl peptide receptor 1	2357	https://www.ncbi.nlm.nih.gov/gene/?term=2357
FPR3	FPR3	formyl peptide receptor 3	2359	https://www.ncbi.nlm.nih.gov/gene/?term=2359
FRA10AC1	FRA10AC1	FRA10A associated CGG repeat 1	118924	https://www.ncbi.nlm.nih.gov/gene/?term=118924
FRG1DP	FRG1DP	FSHD region gene 1 family member D, pseudogene	102723316	https://www.ncbi.nlm.nih.gov/gene/?term=102723316
FRG1FP	FRG1FP	FSHD region gene 1 family member F, pseudogene	102723780	https://www.ncbi.nlm.nih.gov/gene/?term=102723780
FRG1JP	FRG1JP	FSHD region gene 1 family member J, pseudogene	642236	https://www.ncbi.nlm.nih.gov/gene/?term=642236
FRMD4B	FRMD4B	FERM domain containing 4B	23150	https://www.ncbi.nlm.nih.gov/gene/?term=23150
FRMD5	FRMD5	FERM domain containing 5	84978	https://www.ncbi.nlm.nih.gov/gene/?term=84978
FRMPD4	FRMPD4	FERM and PDZ domain containing 4	9758	https://www.ncbi.nlm.nih.gov/gene/?term=9758
FRS2	FRS2	fibroblast growth factor receptor substrate 2	10818	https://www.ncbi.nlm.nih.gov/gene/?term=10818
FRYL	FRYL	FRY like transcription coactivator	285527	https://www.ncbi.nlm.nih.gov/gene/?term=285527
FRZB	FRZB	frizzled related protein	2487	https://www.ncbi.nlm.nih.gov/gene/?term=2487
FSCN1	FSCN1	fascin actin-bundling protein 1	6624	https://www.ncbi.nlm.nih.gov/gene/?term=6624
FSCN1P1	FSCN1P1	fascin actin-bundling protein 1 pseudogene 1	145989	https://www.ncbi.nlm.nih.gov/gene/?term=145989
FSD1	FSD1	fibronectin type III and SPRY domain containing 1	79187	https://www.ncbi.nlm.nih.gov/gene/?term=79187
FSTL1	FSTL1	follistatin like 1	11167	https://www.ncbi.nlm.nih.gov/gene/?term=11167
FSTL4	FSTL4	follistatin like 4	23105	https://www.ncbi.nlm.nih.gov/gene/?term=23105
FTH1	FTH1	ferritin heavy chain 1	2495	https://www.ncbi.nlm.nih.gov/gene/?term=2495
FTH1P10	FTH1P10	ferritin heavy chain 1 pseudogene 10	2502	https://www.ncbi.nlm.nih.gov/gene/?term=2502
FTH1P11	FTH1P11	ferritin heavy chain 1 pseudogene 11	2503	https://www.ncbi.nlm.nih.gov/gene/?term=2503
FTH1P12	FTH1P12	ferritin heavy chain 1 pseudogene 12	2504	https://www.ncbi.nlm.nih.gov/gene/?term=2504
FTH1P15	FTH1P15	ferritin heavy chain 1 pseudogene 15	2507	https://www.ncbi.nlm.nih.gov/gene/?term=2507
FTH1P2	FTH1P2	ferritin heavy chain 1 pseudogene 2	2497	https://www.ncbi.nlm.nih.gov/gene/?term=2497
FTH1P20	FTH1P20	ferritin heavy chain 1 pseudogene 20	729009	https://www.ncbi.nlm.nih.gov/gene/?term=729009
FTH1P7	FTH1P7	ferritin heavy chain 1 pseudogene 7	2500	https://www.ncbi.nlm.nih.gov/gene/?term=2500
FTH1P8	FTH1P8	ferritin heavy chain 1 pseudogene 8	2501	https://www.ncbi.nlm.nih.gov/gene/?term=2501
FTL	FTL	ferritin light chain	2512	https://www.ncbi.nlm.nih.gov/gene/?term=2512
FTLP3	FTLP3	ferritin light chain pseudogene 3	284764	https://www.ncbi.nlm.nih.gov/gene/?term=284764
FUOM	FUOM	fucose mutarotase	282969	https://www.ncbi.nlm.nih.gov/gene/?term=282969
FURIN	FURIN	furin, paired basic amino acid cleaving enzyme	5045	https://www.ncbi.nlm.nih.gov/gene/?term=5045
FUT10	FUT10	fucosyltransferase 10	84750	https://www.ncbi.nlm.nih.gov/gene/?term=84750
FUT8	FUT8	fucosyltransferase 8	2530	https://www.ncbi.nlm.nih.gov/gene/?term=2530
FXYD7	FXYD7	FXYD domain containing ion transport regulator 7	53822	https://www.ncbi.nlm.nih.gov/gene/?term=53822
FZD1	FZD1	frizzled class receptor 1	8321	https://www.ncbi.nlm.nih.gov/gene/?term=8321
FZD2	FZD2	frizzled class receptor 2	2535	https://www.ncbi.nlm.nih.gov/gene/?term=2535
FZD3	FZD3	frizzled class receptor 3	7976	https://www.ncbi.nlm.nih.gov/gene/?term=7976
FZD4	FZD4	frizzled class receptor 4	8322	https://www.ncbi.nlm.nih.gov/gene/?term=8322
G6PD	G6PD	glucose-6-phosphate dehydrogenase	2539	https://www.ncbi.nlm.nih.gov/gene/?term=2539
GAA	GAA	alpha glucosidase	2548	https://www.ncbi.nlm.nih.gov/gene/?term=2548
GAB2	GAB2	GRB2 associated binding protein 2	9846	https://www.ncbi.nlm.nih.gov/gene/?term=9846
GABARAPL1	GABARAPL1	GABA type A receptor associated protein like 1	23710	https://www.ncbi.nlm.nih.gov/gene/?term=23710
GABPB1-AS1	GABPB1-AS1	GABPB1 antisense RNA 1	100129387	https://www.ncbi.nlm.nih.gov/gene/?term=100129387
GABRA2	GABRA2	gamma-aminobutyric acid type A receptor subunit alpha2	2555	https://www.ncbi.nlm.nih.gov/gene/?term=2555
GABRQ	GABRQ	gamma-aminobutyric acid type A receptor subunit theta	55879	https://www.ncbi.nlm.nih.gov/gene/?term=55879
GALNT10	GALNT10	polypeptide N-acetylgalactosaminyltransferase 10	55568	https://www.ncbi.nlm.nih.gov/gene/?term=55568
GALNT12	GALNT12	polypeptide N-acetylgalactosaminyltransferase 12	79695	https://www.ncbi.nlm.nih.gov/gene/?term=79695
GALNT14	GALNT14	polypeptide N-acetylgalactosaminyltransferase 14	79623	https://www.ncbi.nlm.nih.gov/gene/?term=79623
GALNT5	GALNT5	polypeptide N-acetylgalactosaminyltransferase 5	11227	https://www.ncbi.nlm.nih.gov/gene/?term=11227
GALNT7	GALNT7	polypeptide N-acetylgalactosaminyltransferase 7	51809	https://www.ncbi.nlm.nih.gov/gene/?term=51809
GAREM1	GAREM1	GRB2 associated regulator of MAPK1 subtype 1	64762	https://www.ncbi.nlm.nih.gov/gene/?term=64762
GAS1	GAS1	growth arrest specific 1	2619	https://www.ncbi.nlm.nih.gov/gene/?term=2619
GAS6-AS1	GAS6-AS1	GAS6 antisense RNA 1	650669	https://www.ncbi.nlm.nih.gov/gene/?term=650669
GATA2	GATA2	GATA binding protein 2	2624	https://www.ncbi.nlm.nih.gov/gene/?term=2624
GATA2-AS1	GATA2-AS1	GATA2 antisense RNA 1	101927167	https://www.ncbi.nlm.nih.gov/gene/?term=101927167
GATA3	GATA3	GATA binding protein 3	2625	https://www.ncbi.nlm.nih.gov/gene/?term=2625
GATA3-AS1	GATA3-AS1	GATA3 antisense RNA 1	399717	https://www.ncbi.nlm.nih.gov/gene/?term=399717
GBP1	GBP1	guanylate binding protein 1	2633	https://www.ncbi.nlm.nih.gov/gene/?term=2633
GBP1P1	GBP1P1	guanylate binding protein 1 pseudogene 1	400759	https://www.ncbi.nlm.nih.gov/gene/?term=400759
GBP2	GBP2	guanylate binding protein 2	2634	https://www.ncbi.nlm.nih.gov/gene/?term=2634
GBP3	GBP3	guanylate binding protein 3	2635	https://www.ncbi.nlm.nih.gov/gene/?term=2635
GBP4	GBP4	guanylate binding protein 4	115361	https://www.ncbi.nlm.nih.gov/gene/?term=115361
GBP5	GBP5	guanylate binding protein 5	115362	https://www.ncbi.nlm.nih.gov/gene/?term=115362
GCFC2	GCFC2	GC-rich sequence DNA-binding factor 2	6936	https://www.ncbi.nlm.nih.gov/gene/?term=6936
GCHFR	GCHFR	GTP cyclohydrolase I feedback regulator	2644	https://www.ncbi.nlm.nih.gov/gene/?term=2644
GCNT1	GCNT1	glucosaminyl (N-acetyl) transferase 1	2650	https://www.ncbi.nlm.nih.gov/gene/?term=2650
GCNT2	GCNT2	glucosaminyl (N-acetyl) transferase 2 (I blood group)	2651	https://www.ncbi.nlm.nih.gov/gene/?term=2651
GDA	GDA	guanine deaminase	9615	https://www.ncbi.nlm.nih.gov/gene/?term=9615
GDAP1	GDAP1	ganglioside induced differentiation associated protein 1	54332	https://www.ncbi.nlm.nih.gov/gene/?term=54332
GDPD2	GDPD2	glycerophosphodiester phosphodiesterase domain containing 2	54857	https://www.ncbi.nlm.nih.gov/gene/?term=54857
GDPD3	GDPD3	glycerophosphodiester phosphodiesterase domain containing 3	79153	https://www.ncbi.nlm.nih.gov/gene/?term=79153
GDPD5	GDPD5	glycerophosphodiester phosphodiesterase domain containing 5	81544	https://www.ncbi.nlm.nih.gov/gene/?term=81544
GEM	GEM	GTP binding protein overexpressed in skeletal muscle	2669	https://www.ncbi.nlm.nih.gov/gene/?term=2669
GFOD2	GFOD2	Gfo/Idh/MocA-like oxidoreductase domain containing 2	81577	https://www.ncbi.nlm.nih.gov/gene/?term=81577
GFPT2	GFPT2	glutamine-fructose-6-phosphate transaminase 2	9945	https://www.ncbi.nlm.nih.gov/gene/?term=9945
GFRA1	GFRA1	GDNF family receptor alpha 1	2674	https://www.ncbi.nlm.nih.gov/gene/?term=2674
GGA1	GGA1	golgi associated, gamma adaptin ear containing, ARF binding protein 1	26088	https://www.ncbi.nlm.nih.gov/gene/?term=26088
GGCX	GGCX	gamma-glutamyl carboxylase	2677	https://www.ncbi.nlm.nih.gov/gene/?term=2677
GGT5	GGT5	gamma-glutamyltransferase 5	2687	https://www.ncbi.nlm.nih.gov/gene/?term=2687
GHRLOS	GHRLOS	ghrelin opposite strand/antisense RNA	100126793	https://www.ncbi.nlm.nih.gov/gene/?term=100126793
GIPC2	GIPC2	GIPC PDZ domain containing family member 2	54810	https://www.ncbi.nlm.nih.gov/gene/?term=54810
GJA3	GJA3	gap junction protein alpha 3	2700	https://www.ncbi.nlm.nih.gov/gene/?term=2700
GJB2	GJB2	gap junction protein beta 2	2706	https://www.ncbi.nlm.nih.gov/gene/?term=2706
GJB3	GJB3	gap junction protein beta 3	2707	https://www.ncbi.nlm.nih.gov/gene/?term=2707
GJB5	GJB5	gap junction protein beta 5	2709	https://www.ncbi.nlm.nih.gov/gene/?term=2709
GJB6	GJB6	gap junction protein beta 6	10804	https://www.ncbi.nlm.nih.gov/gene/?term=10804
GLA	GLA	galactosidase alpha	2717	https://www.ncbi.nlm.nih.gov/gene/?term=2717
GLDC	GLDC	glycine decarboxylase	2731	https://www.ncbi.nlm.nih.gov/gene/?term=2731
GLG1	GLG1	golgi glycoprotein 1	2734	https://www.ncbi.nlm.nih.gov/gene/?term=2734
GLI3	GLI3	GLI family zinc finger 3	2737	https://www.ncbi.nlm.nih.gov/gene/?term=2737
GLIS2	GLIS2	GLIS family zinc finger 2	84662	https://www.ncbi.nlm.nih.gov/gene/?term=84662
GLMN	GLMN	glomulin, FKBP associated protein	11146	https://www.ncbi.nlm.nih.gov/gene/?term=11146
GLMP	GLMP	glycosylated lysosomal membrane protein	112770	https://www.ncbi.nlm.nih.gov/gene/?term=112770
GLRX	GLRX	glutaredoxin	2745	https://www.ncbi.nlm.nih.gov/gene/?term=2745
GLS	GLS	glutaminase	2744	https://www.ncbi.nlm.nih.gov/gene/?term=2744
GLTP	GLTP	glycolipid transfer protein	51228	https://www.ncbi.nlm.nih.gov/gene/?term=51228
GLUD2	GLUD2	glutamate dehydrogenase 2	2747	https://www.ncbi.nlm.nih.gov/gene/?term=2747
GM2A	GM2A	ganglioside GM2 activator	2760	https://www.ncbi.nlm.nih.gov/gene/?term=2760
GMCL1	GMCL1	germ cell-less 1, spermatogenesis associated	64395	https://www.ncbi.nlm.nih.gov/gene/?term=64395
GMNN	GMNN	geminin DNA replication inhibitor	51053	https://www.ncbi.nlm.nih.gov/gene/?term=51053
GMPR	GMPR	guanosine monophosphate reductase	2766	https://www.ncbi.nlm.nih.gov/gene/?term=2766
GNA14	GNA14	G protein subunit alpha 14	9630	https://www.ncbi.nlm.nih.gov/gene/?term=9630
GNA15	GNA15	G protein subunit alpha 15	2769	https://www.ncbi.nlm.nih.gov/gene/?term=2769
GNAL	GNAL	G protein subunit alpha L	2774	https://www.ncbi.nlm.nih.gov/gene/?term=2774
GNAO1	GNAO1	G protein subunit alpha o1	2775	https://www.ncbi.nlm.nih.gov/gene/?term=2775
GNB1L	GNB1L	G protein subunit beta 1 like	54584	https://www.ncbi.nlm.nih.gov/gene/?term=54584
GNE	GNE	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase	10020	https://www.ncbi.nlm.nih.gov/gene/?term=10020
GNG4	GNG4	G protein subunit gamma 4	2786	https://www.ncbi.nlm.nih.gov/gene/?term=2786
GNPTAB	GNPTAB	N-acetylglucosamine-1-phosphate transferase subunits alpha and beta	79158	https://www.ncbi.nlm.nih.gov/gene/?term=79158
GNRH1	GNRH1	gonadotropin releasing hormone 1	2796	https://www.ncbi.nlm.nih.gov/gene/?term=2796
GNS	GNS	glucosamine (N-acetyl)-6-sulfatase	2799	https://www.ncbi.nlm.nih.gov/gene/?term=2799
GOLGA2P8	GOLGA2P8	GOLGA2 pseudogene 8	728477	https://www.ncbi.nlm.nih.gov/gene/?term=728477
GOLGA6L4	GOLGA6L4	golgin A6 family like 4	643707	https://www.ncbi.nlm.nih.gov/gene/?term=643707
GOLGA6L9	GOLGA6L9	golgin A6 family like 9	440295	https://www.ncbi.nlm.nih.gov/gene/?term=440295
GOLGA7B	GOLGA7B	golgin A7 family member B	401647	https://www.ncbi.nlm.nih.gov/gene/?term=401647
GOPC	GOPC	golgi associated PDZ and coiled-coil motif containing	57120	https://www.ncbi.nlm.nih.gov/gene/?term=57120
GPANK1	GPANK1	G-patch domain and ankyrin repeats 1	7918	https://www.ncbi.nlm.nih.gov/gene/?term=7918
GPAT3	GPAT3	glycerol-3-phosphate acyltransferase 3	84803	https://www.ncbi.nlm.nih.gov/gene/?term=84803
GPC1	GPC1	glypican 1	2817	https://www.ncbi.nlm.nih.gov/gene/?term=2817
GPC2	GPC2	glypican 2	221914	https://www.ncbi.nlm.nih.gov/gene/?term=221914
GPC4	GPC4	glypican 4	2239	https://www.ncbi.nlm.nih.gov/gene/?term=2239
GPC5	GPC5	glypican 5	2262	https://www.ncbi.nlm.nih.gov/gene/?term=2262
GPCPD1	GPCPD1	glycerophosphocholine phosphodiesterase 1	56261	https://www.ncbi.nlm.nih.gov/gene/?term=56261
GPD1L	GPD1L	glycerol-3-phosphate dehydrogenase 1 like	23171	https://www.ncbi.nlm.nih.gov/gene/?term=23171
GPLD1	GPLD1	glycosylphosphatidylinositol specific phospholipase D1	2822	https://www.ncbi.nlm.nih.gov/gene/?term=2822
GPR146	GPR146	G protein-coupled receptor 146	115330	https://www.ncbi.nlm.nih.gov/gene/?term=115330
GPR153	GPR153	G protein-coupled receptor 153	387509	https://www.ncbi.nlm.nih.gov/gene/?term=387509
GPR157	GPR157	G protein-coupled receptor 157	80045	https://www.ncbi.nlm.nih.gov/gene/?term=80045
GPR158	GPR158	G protein-coupled receptor 158	57512	https://www.ncbi.nlm.nih.gov/gene/?term=57512
GPR161	GPR161	G protein-coupled receptor 161	23432	https://www.ncbi.nlm.nih.gov/gene/?term=23432
GPR176	GPR176	G protein-coupled receptor 176	11245	https://www.ncbi.nlm.nih.gov/gene/?term=11245
GPR39	GPR39	G protein-coupled receptor 39	2863	https://www.ncbi.nlm.nih.gov/gene/?term=2863
GPR75	GPR75	G protein-coupled receptor 75	10936	https://www.ncbi.nlm.nih.gov/gene/?term=10936
GPR87	GPR87	G protein-coupled receptor 87	53836	https://www.ncbi.nlm.nih.gov/gene/?term=53836
GPRASP2	GPRASP2	G protein-coupled receptor associated sorting protein 2	114928	https://www.ncbi.nlm.nih.gov/gene/?term=114928
GPRC5A	GPRC5A	G protein-coupled receptor class C group 5 member A	9052	https://www.ncbi.nlm.nih.gov/gene/?term=9052
GPRC5B	GPRC5B	G protein-coupled receptor class C group 5 member B	51704	https://www.ncbi.nlm.nih.gov/gene/?term=51704
GPRIN1	GPRIN1	G protein regulated inducer of neurite outgrowth 1	114787	https://www.ncbi.nlm.nih.gov/gene/?term=114787
GPSM3	GPSM3	G protein signaling modulator 3	63940	https://www.ncbi.nlm.nih.gov/gene/?term=63940
GPX2	GPX2	glutathione peroxidase 2	2877	https://www.ncbi.nlm.nih.gov/gene/?term=2877
GRAMD1B	GRAMD1B	GRAM domain containing 1B	57476	https://www.ncbi.nlm.nih.gov/gene/?term=57476
GRAMD1C	GRAMD1C	GRAM domain containing 1C	54762	https://www.ncbi.nlm.nih.gov/gene/?term=54762
GRAMD4	GRAMD4	GRAM domain containing 4	23151	https://www.ncbi.nlm.nih.gov/gene/?term=23151
GRB14	GRB14	growth factor receptor bound protein 14	2888	https://www.ncbi.nlm.nih.gov/gene/?term=2888
GRB7	GRB7	growth factor receptor bound protein 7	2886	https://www.ncbi.nlm.nih.gov/gene/?term=2886
GRHL1	GRHL1	grainyhead like transcription factor 1	29841	https://www.ncbi.nlm.nih.gov/gene/?term=29841
GRHL2	GRHL2	grainyhead like transcription factor 2	79977	https://www.ncbi.nlm.nih.gov/gene/?term=79977
